,Star_name,Star_Distance,Star_Mass,Star_Radius,Dwarf_Star_name,Dwarf_Star_Radius (Jupiter Radius),Dwarf_Star_Mass (Jupiter Mass),Dwarf_Star_Distance (light years)
0,Sun,0.000015813,1,1,SDSS J000013.54+255418.6 [de],0.1017353699999999,0.045820224,46.1
1,Sirius,0008.6,2.1,1.71,2MASS J00040288-6410358,0.1675036899999999,0.018137172,192.0
2,Canopus,0310,15,71,2MASS J00242463-0158201,0.11201167,0.075412452,37.7
3,Alpha Centauri,0004.4,1.1,1.2,2MASS J00274197+0503417,0.1479787199999999,0.029592228,236.0
4,Arcturus,0037,1.1,26,2MASSW J0030300-145033,0.1007077399999999,0.051547752,87.2
5,Vega,0025,2.2,2.7,2MASS J00332386-1521309 [de],0.1469510899999999,0.027683052,131.0
6,Capella,0043,2.6,12,2MASS J00345157+0523050,0.0965972199999999,0.040092696,31.0
7,Rigel,0860,23,78.9,2MASS 0036+1821,0.0965972199999999,0.040092696,28.6
8,Procyon,0011.4,1.5,1.9,2MASSW J0045214+163445,0.16647606,0.021955524,57.0
9,Betelgeuse,0640[1],20,950,WISEP J004701.06+680352.1 [fr],0.1335918999999999,0.011455056,40.0
10,Achernar,0144,6.7,9.3,2MASS J00501994-3322402 [de],0.0965972199999999,0.03818352,34.0
11,Hadar,0390,10.5,8.6,2MASS J00584253-0651239 [de],0.1469510899999999,0.027683052,96.0
12,Altair,0017,1.8,1.8,2MASSI J0103320+193536,0.1007077399999999,0.049638576,70.0
13,Acrux,0320,18,8.9,SDSSp J010752.33+004156.1 [de],0.1007077399999999,0.049638576,51.0
14,Aldebaran,0065,1.5,44,2MASSI J0117474-340325 [de],0.16647606,0.01909176,163.0
15,Antares,0600,12,680,2MASS J01415823-4633574 [de],0.16544843,0.01909176,130.0
16,Spica,0260,11.43,7.47,SDSS J015141.69+124429.6,0.0996801099999999,0.044865636,70.0
17,Pollux,0034,1.9,8.8,SDSS J020742.48+000056.2 [de],0.0996801099999999,0.044865636,111.0
18,Fomalhaut,0025,1.9,1.8,2MASS J02103857-3015313,0.15722739,0.01431882,101.0
19,Deneb,"2,600",19,203,2MASS J02340093-6442068,0.16647606,0.01909176,155.0
20,Mimosa,0350,16,8.4,2MASS J02411151-0326587 [de],0.1448958299999999,0.025773876,152.0
21,Regulus,0077,3.8,3.1,2MASS J02431371−2453298,0.1017353699999999,0.031501404,35.0
22,Adhara,0430,12.5,14,LP 771-21,0.11098404,0.074457864,53.0
23,Shaula,0700,14.5,8.8,Teegarden's star,0.1305090099999999,0.07636704,12.578
24,Castor,0052,2.8,2.4,2MASS J02535980+3206373,0.1952496999999999,0.06204822,184.0
25,Gacrux,0088,1.5,84,WISE J0254+0223,0.1952496999999999,0.06204822,24.0
26,Bellatrix,0240,8.6,5.8,DEN 0255-4700,0.0996801099999999,0.07636704,16.2
27,Elnath,0130,5.0,4.2,2MASS J03185403-3421292 [de],0.0996801099999999,0.046774812,45.0
28,Miaplacidus,0110,3.5,6.8,2MASS J03205965+1854233,0.1181774499999999,0.084003744,47.0
29,Alnilam,"2,000",32,42,2MASS J03231002-4631237,0.17058658,0.021955524,192.0
30,Gamma Velorum,"01,100",9.0,6,SDSS J032553.17+042540.1,0.0976248499999999,0.04295646,59.0
31,Alnair,0101,4.0,3.4,2MASS J03264225-2102057 [de],0.1335918999999999,0.017182584,80.0
32,Alioth,0081,2.9,4.2,2MASS J03284265+2302051 [de],0.1007077399999999,0.051547752,98.0
33,Alnitak,01050,33,20,2MASS J03341218-4953322,0.10687352,0.069684924,27.0
34,Dubhe,0120,4.25,30,LP 944-20,0.1469510899999999,0.069684924,20.9
35,Mirfak,0590,8.5,68,2MASP J0345432+254023,0.10790115,0.070639512,88.0
36,Wezen,"1,600",17,200,Teide 1,0.3884441399999999,0.05250234,380.0
37,Sargas,0270,5.7,26,2MASS J03510004-0052452,0.1305090099999999,0.097367976,48.0
38,Kaus Australis,0140,3.5,6.8,2MASS J03552337+1133437,0.13564716,0.01909176,29.8
39,Avior,0630,9.0,130,2MASS J04151954−0935066,0.0976248499999999,0.02863764,18.6
40,Alkaid,0104,6.1,3.4,2MASS J04285096-2253227 [de],0.11201167,0.07636704,85.0
41,Menkalinan,081,2.39,2.77,2MASS J04351612-1606574,0.1294813799999999,0.0954588,34.0
42,Atria,0390,7,92,2MASS J04362788-4114465,0.2024431099999999,0.037228932,142.0
43,Alhena,0109,2.8,3.3,2MASS J04390101-2353083 [de],0.0996801099999999,0.045820224,29.5
44,Peacock,0180,5.9,4.8,2MASS J04433764+0002040,0.1829181399999999,0.021000936,82.0
45,Alsephina[2],0080,2.4,2.9,2MASS J04455387-3048204 [de],0.102763,0.061093632,42.0
46,Mirzam,0500,13.5,10,2MASS J04510093-3402150 [de],0.10687352,0.068730336,69.0
47,Polaris,0430,5.4,39,2MASS J05002100+0330501 [de],0.102763,0.061093632,44.0
48,Alphard,0180,3.0,50,2MASS J05012406-0010452 [de],0.1418129399999999,0.020046348,64.0
49,Mintaka,01200,24,16.5,2MASS J05160945-0445499 [de],0.0996801099999999,0.044865636,73.0
50,Scheat,0196,2.1,95,2MASS J0523−1403,0.10379063,0.064911984,40.0
51,Almaaz,0653,15,140,SDSS J053951.99-005902.0,0.10379063,0.058229868,41.62
52,Rasalgethi,0360,2.8,280,LSR 0602+3910 [de],0.1448958299999999,0.026728464,34.6
53,Tau Ceti,011.9,0.783,0.893,2MASS J06085283-2753583,0.15517213,0.036274344,102.0
54,Delta Pavonis,019.92,0.991,1.22,2MASS J06244595-4521548 [de],0.1017353699999999,0.053456928,39.0
55,Ran,010.48,0.82,0.74,2MASS J06411840-4322329 [de],0.10379063,0.063957396,65.0
56,V382 Carinae,"08,900",20,485,DENIS-P J0652197-253450 [de],0.10790115,0.0715941,51.0
57,Eta Carinae,"07,500",100,60–881,2MASS J07075327-4900503,0.10584589,0.068730336,60.0
58,Delta Cephei,0887,4.5,44.5,UGPS J072227.51-054031.2,0.1007077399999999,0.024819288,13.4
59,Mu Cephei,"06,000",19.2,972,2MASSI J0727182+171001 [de],0.0965972199999999,0.039138108,29.6
60,Titawin,044.25,1.27,1.48,2MASS J07290002-3954043 [de],0.0965972199999999,0.035319756,25.8
61,Rho Cassiopeiae,"08,154",22,636-981,SDSS J074201.41+205520.5 [de],0.0965972199999999,0.041047284,49.0
62,P Cygni,"05,545",30,76,DENIS-P J0751164-253043 [de],0.10584589,0.067775748,55.0
63,La Superba,"01,000",,129 - 342,2MASS J07522390+1612157,0.2065536299999999,0.064911984,60.0
64,VV Cephei,"04,900",18.2,"516 - 1,050",DENIS J081730.0-615520,0.0965972199999999,0.042001872,16.1
65,61 Cygni,011.41,0.7,0.665,2MASS J08251968+2115521 [de],0.1007077399999999,0.049638576,35.0
66,R Doradus,0178,0.7 - 1.0,298,SDSSp J083008.12+482847.4 [de],0.1017353699999999,0.045820224,43.0
67,Polaris Australis,0281,1.59,3.74,LHS 2021,0.1181774499999999,0.084003744,55.0
68,R Coronae Borealis,"04,566",0.85,85,SDSS J083048.80+012831.1 [de],0.0986524799999999,0.043911048,77.0
69,54 Piscium,036.1,0.76,0.94,2MASSI J0835425-081923 [de],0.102763,0.059184456,23.53
70,Mira,0300,1.2,370,2MASSI J0847287-153237 [de],0.102763,0.061093632,43.0
71,RW Cephei,"014,000",13.9,"1,158",2MASS J08533619-0329321,0.10995641,0.073503276,27.6
72,Lacaille 8760,012.87,0.6,0.51,2MASSI J0859254-194926 [de],0.1007077399999999,0.0477294,50.0
73,V838 Monocerotis,"019,896",?,380 - 750,2MASSI J0937347+293142,0.0965972199999999,0.040092696,20.0
74,HD 140283,0190,?,1.4,2MASS 0939−2448,0.0976248499999999,0.030546816,17.4
75,II Pegasi,0130,0.8,3.4,2MASS J09490860-1545485 [de],0.0986524799999999,0.046774812,59.0
76,VY Canis Majoris,"03,900",17,"1,420",2MASS J10073369-4555147,0.0965972199999999,0.042001872,46.0
77,Pistol Star,"025,000",100,320,2MASSI J1010148-040649 [de],0.1007077399999999,0.048683988,55.0
78,S Doradus,"0169,000",24,380,2MASS J10224821+5825453 [de],0.1448958299999999,0.025773876,60.0
79,UY Scuti,"05,100",7–10,755,2MASSW J1036530-344138 [de],0.0996801099999999,0.046774812,53.0
80,Barnard's Star,05.98,0.14,0.20,2MASS J1047538+212423 [de],0.0965972199999999,0.040092696,34.4
81,Luhman 16,06.52,0.04,?,DEN 1048-3956,0.10995641,0.073503276,13.15
82,Proxima Centauri,04.25,0.12,0.15,Luhman 16B,0.10481826,0.041047284,6.516
83,KIC 8462852,"01,470",1.43,1.58,Luhman 16A,0.10379063,0.03818352,6.516
84,R136a1,"0163,000",290,32,DENIS-P J1058.7−1548,0.102763,0.061093632,49.0
85,Melnick 42,"0163,000",189,21.1,TWA 28,0.24560357,0.034365168,180.0
86,WR 102,"018,134",19,0.39,Cha 110913-773444,0.1849733999999999,0.007636704,163.0
87,VFTS 352,"0164,000",57.48,14.47,SDSS J111010.01+011613.1,0.12742612,0.008591292,63.0
88,YBP 1194,"02,772",1.01,0.99,2MASS J11145133−2618235,0.0986524799999999,0.031501404,18.2
89,Gliese 1214,047.5,0.16,0.21,TWA 26,0.2260786,0.02863764,137.0
90,NML Cygni,"05,251",50,"1,640 - 2,770",2MASS J11544223-3400390 [de],0.1541445,0.035319756,129.0
91,VB 10,018.72,0.075,0.10,2MASSW J1155395-372735 [de],0.102763,0.061093632,31.0
92,WOH G64,"0163,000",<20,"1,540 - 1,730",2MASS J12074836-3900043,0.17572473,0.016227996,217.0
93,TRAPPIST-1,039.6,0.089,0.12,2MASSI J1217110-031113 [de],0.0965972199999999,0.040092696,36.0
94,2MASS J0523-1403,040.3,0.07,0.086,2M 1237+6526,0.0965972199999999,0.039138108,45.6
95,WISE 0855−0714,07.27,0.003,?,TWA 29,0.205526,0.0238647,262.0
96,Icarus,"014,400,000,000",33,?,SDSSp J125453.90-012247.4 [de],0.1007077399999999,0.044865636,38.0
